id_drama,genre,jml_eps,rating
D001,Romance,16,8.9
D002,Action,12,7.8
D003,Comedy,10,8.1
D004,Thriller,8,9.2
D005,Romance,20,8.5
D006,Fantasy,16,9.0
D007,Action,14,7.6
D008,Comedy,12,8.3
D009,Romance,10,8.7
D010,Thriller,16,9.1
D011,Romance,12,8.8
D012,Mystery,8,9.3
D013,Action,16,7.9
D014,Fantasy,20,9.0
D015,Romance,10,8.6
D016,Comedy,14,8.4
D017,Action,12,7.7
D018,Thriller,8,9.0
D019,Fantasy,16,9.1
D020,Comedy,10,8.5
D021,Mystery,12,9.2
D022,Romance,20,8.9
D023,Action,16,7.8
D024,Fantasy,10,9.1
D025,Comedy,8,8.2
